Color Name,Brand,tier,has_color_word,word_count,char_length,avg_word_rarity,has_place_word
Blue Sky,Sherwin Williams,Mass-Market,True,2,8,9.375e-05,False
Blue Peacock,Sherwin Williams,Mass-Market,True,2,12,6.887500000000001e-05,False
Vogue Green,Sherwin Williams,Mass-Market,True,2,11,7.0065e-05,False
Cascade Green,Sherwin Williams,Mass-Market,True,2,13,6.8975e-05,False
Belvedere Cream,Sherwin Williams,Mass-Market,True,2,15,2.1158499999999997e-05,False
Copen Blue,Sherwin Williams,Mass-Market,True,2,10,6.75141e-05,False
Rose Tan,Sherwin Williams,Mass-Market,True,2,8,3.815e-05,False
Pink Shadow,Sherwin Williams,Mass-Market,True,2,11,3.0299999999999998e-05,False
Orchid,Sherwin Williams,Mass-Market,False,1,6,2e-06,False
Deep Maroon,Sherwin Williams,Mass-Market,True,2,11,5.712e-05,False
Chartreuse,Sherwin Williams,Mass-Market,True,1,10,2.75e-07,False
Radiant Lilac,Sherwin Williams,Mass-Market,True,2,13,2.19e-06,False
Holiday Turquoise,Sherwin Williams,Mass-Market,True,2,17,2.392e-05,False
Appleblossom,Sherwin Williams,Mass-Market,False,1,12,0.0,False
Classic French Gray,Sherwin Williams,Mass-Market,True,3,19,6.790000000000001e-05,True
Sunbeam Yellow,Sherwin Williams,Mass-Market,True,2,14,2.4723499999999998e-05,False
Pinky Beige,Sherwin Williams,Mass-Market,True,2,11,2.225e-06,False
Pink Flamingo,Sherwin Williams,Mass-Market,True,2,13,1.7125e-05,False
Skyline Steel,Sherwin Williams,Mass-Market,False,2,13,2.7195e-05,False
Venetian Yellow,Sherwin Williams,Mass-Market,True,2,15,2.55e-05,False
Icy Lemonade,Sherwin Williams,Mass-Market,False,2,12,3.11e-06,False
Pineapple Cream,Sherwin Williams,Mass-Market,True,2,15,2.2749999999999997e-05,False
Merlot,Sherwin Williams,Mass-Market,False,1,6,5.62e-07,False
Rockweed,Sherwin Williams,Mass-Market,False,1,8,0.0,False
Charcoal Blue,Sherwin Williams,Mass-Market,True,2,13,6.94e-05,False
Mineral Gray,Sherwin Williams,Mass-Market,True,2,12,1.945e-05,False
Rookwood Dark Red,Sherwin Williams,Mass-Market,True,3,17,0.00010636666666666667,False
Rookwood Red,Sherwin Williams,Mass-Market,True,2,12,0.00010455000000000001,False
Rookwood Terra Cotta,Sherwin Williams,Mass-Market,False,3,20,1.186e-06,False
Renwick Rose Beige,Sherwin Williams,Mass-Market,True,3,18,2.2778e-05,False
Renwick Beige,Sherwin Williams,Mass-Market,True,2,13,1.117e-06,False
Rookwood Brown,Sherwin Williams,Mass-Market,True,2,14,5.105e-05,False
Rookwood Medium Brown,Sherwin Williams,Mass-Market,True,3,21,4.76e-05,False
Rookwood Dark Brown,Sherwin Williams,Mass-Market,True,3,19,7.07e-05,False
Rookwood Shutter Green,Sherwin Williams,Mass-Market,True,3,22,4.6040000000000006e-05,False
Rookwood Sash Green,Sherwin Williams,Mass-Market,True,3,19,4.56e-05,False
Rookwood Blue Green,Sherwin Williams,Mass-Market,True,3,19,9.003333333333333e-05,False
Rookwood Jade,Sherwin Williams,Mass-Market,True,2,13,3.065e-06,False
Downing Straw,Sherwin Williams,Mass-Market,False,2,13,6.259999999999999e-06,False
Rookwood Antique Gold,Sherwin Williams,Mass-Market,True,3,21,5.1779999999999996e-05,False
Renwick Olive,Sherwin Williams,Mass-Market,True,2,13,6.267e-06,False
Rookwood Dark Green,Sherwin Williams,Mass-Market,True,3,19,8.17e-05,False
Rookwood Amber,Sherwin Williams,Mass-Market,True,2,14,4.715000000000001e-06,False
Renwick Heather,Sherwin Williams,Mass-Market,False,2,15,3.822e-06,False
Downing Slate,Sherwin Williams,Mass-Market,True,2,13,4.68e-06,False
Downing Earth,Sherwin Williams,Mass-Market,False,2,13,5.8875e-05,False
Downing Stone,Sherwin Williams,Mass-Market,False,2,13,3.2925e-05,False
Downing Sand,Sherwin Williams,Mass-Market,False,2,12,1.5125e-05,False
Rookwood Clay,Sherwin Williams,Mass-Market,False,2,13,9.8e-06,False
Renwick Golden Oak,Sherwin Williams,Mass-Market,True,3,18,2.0711333333333333e-05,False
Colonial Revival Green Stone,Sherwin Williams,Mass-Market,True,4,28,5.53525e-05,False
Colonial Revival Stone,Sherwin Williams,Mass-Market,False,3,22,2.8803333333333336e-05,False
Colonial Revival Tan,Sherwin Williams,Mass-Market,True,3,20,1.1170000000000001e-05,False
Classical White,Sherwin Williams,Mass-Market,True,2,15,0.0001711,False
Classical Gold,Sherwin Williams,Mass-Market,True,2,14,8.31e-05,False
Colonial Revival Gray,Sherwin Williams,Mass-Market,True,3,21,1.717e-05,False
Roycroft Vellum,Sherwin Williams,Mass-Market,False,2,15,1.919e-07,False
Birdseye Maple,Sherwin Williams,Mass-Market,False,2,14,3.6785e-06,False
Craftsman Brown,Sherwin Williams,Mass-Market,True,2,15,5.183e-05,False
Quartersawn Oak,Sherwin Williams,Mass-Market,False,2,15,7.55585e-06,False
Aurora Brown,Sherwin Williams,Mass-Market,True,2,12,5.3685e-05,False
Polished Mahogany,Sherwin Williams,Mass-Market,False,2,17,3.85e-06,False
Roycroft Copper Red,Sherwin Williams,Mass-Market,True,3,19,7.587626666666667e-05,False
Hammered Silver,Sherwin Williams,Mass-Market,True,2,15,3.3645e-05,False
Weathered Shingle,Sherwin Williams,Mass-Market,False,2,17,1.1825000000000001e-06,False
Roycroft Suede,Sherwin Williams,Mass-Market,False,2,14,9.044e-07,False
Roycroft Brass,Sherwin Williams,Mass-Market,False,2,14,5.6144e-06,False
Roycroft Mist Gray,Sherwin Williams,Mass-Market,True,3,18,1.0969599999999999e-05,False
Bunglehouse Gray,Sherwin Williams,Mass-Market,True,2,16,1.41e-05,False
Roycroft Bronze Green,Sherwin Williams,Mass-Market,True,3,21,5.027626666666667e-05,False
Roycroft Bottle Green,Sherwin Williams,Mass-Market,True,3,21,5.74096e-05,False
Roycroft Pewter,Sherwin Williams,Mass-Market,False,2,15,3.159e-07,False
Westchester Gray,Sherwin Williams,Mass-Market,True,2,16,1.484e-05,False
Chelsea Gray,Sherwin Williams,Mass-Market,True,2,12,2.53e-05,False
Sage Green Light,Sherwin Williams,Mass-Market,True,3,16,0.00011858666666666666,False
New Colonial Yellow,Sherwin Williams,Mass-Market,True,3,19,0.0006146,False
Caribbean Coral,Sherwin Williams,Mass-Market,True,2,15,1.022e-05,True
Sycamore Tan,Sherwin Williams,Mass-Market,True,2,12,5.535500000000001e-06,False
Fairfax Brown,Sherwin Williams,Mass-Market,True,2,13,5.2654999999999996e-05,False
Peace Yellow,Sherwin Williams,Mass-Market,True,2,12,7.7e-05,False
Harvest Gold,Sherwin Williams,Mass-Market,True,2,12,7.934999999999999e-05,False
Beige,Sherwin Williams,Mass-Market,True,1,5,2e-06,False
Sage,Sherwin Williams,Mass-Market,True,1,4,6.76e-06,False
Avocado,Sherwin Williams,Mass-Market,False,1,7,2.82e-06,False
Powder Blue,Sherwin Williams,Mass-Market,True,2,11,7.64e-05,False
Classical Yellow,Sherwin Williams,Mass-Market,True,2,16,3.36e-05,False
Snowfall,Sherwin Williams,Mass-Market,False,1,8,1.66e-06,False
Grayish,Sherwin Williams,Mass-Market,False,1,7,4.17e-07,False
Essential Gray,Sherwin Williams,Mass-Market,True,2,14,3.445e-05,False
Proper Gray,Sherwin Williams,Mass-Market,True,2,11,4.0350000000000005e-05,False
Mink,Sherwin Williams,Mass-Market,False,1,4,1.41e-06,False
Folkstone,Sherwin Williams,Mass-Market,False,1,9,2.75e-08,False
Black Bean,Sherwin Williams,Mass-Market,True,2,10,0.000148775,False
Smart White,Sherwin Williams,Mass-Market,True,2,11,0.00019580000000000002,False
Individual White,Sherwin Williams,Mass-Market,True,2,16,0.000212,False
Imagine,Sherwin Williams,Mass-Market,False,1,7,8.32e-05,False
Flexible Gray,Sherwin Williams,Mass-Market,True,2,13,2.085e-05,False
Chinchilla,Sherwin Williams,Mass-Market,False,1,10,3.72e-07,False
Browse Brown,Sherwin Williams,Mass-Market,True,2,12,5.2945e-05,False
Bitter Chocolate,Sherwin Williams,Mass-Market,False,2,16,2.355e-05,False
Vaguely Mauve,Sherwin Williams,Mass-Market,True,2,13,1.7315e-06,False
Chaise Mauve,Sherwin Williams,Mass-Market,True,2,12,4.75e-07,False
Intuitive,Sherwin Williams,Mass-Market,False,1,9,3.72e-06,False
Enigma,Sherwin Williams,Mass-Market,False,1,6,1.74e-06,False
Poetry Plum,Sherwin Williams,Mass-Market,True,2,11,1.4325e-05,False
Marooned,Sherwin Williams,Mass-Market,False,1,8,4.37e-07,False
Dreamy White,Sherwin Williams,Mass-Market,True,2,12,0.00016285,False
Breathless,Sherwin Williams,Mass-Market,False,1,10,1.55e-06,False
Insightful Rose,Sherwin Williams,Mass-Market,True,2,15,3.4334999999999996e-05,False
Dressy Rose,Sherwin Williams,Mass-Market,True,2,11,3.3184499999999994e-05,False
Socialite,Sherwin Williams,Mass-Market,False,1,9,7.76e-07,False
River Rouge,Sherwin Williams,Mass-Market,False,2,11,5.5785e-05,False
Cordovan,Sherwin Williams,Mass-Market,False,1,8,5.89e-08,False
Cultured Pearl,Sherwin Williams,Mass-Market,False,2,14,7.9e-06,False
White Truffle,Sherwin Williams,Mass-Market,True,2,13,0.000162575,False
Artistic Taupe,Sherwin Williams,Mass-Market,True,2,14,7.5735e-06,False
Glamour,Sherwin Williams,Mass-Market,False,1,7,3.24e-06,False
Dutch Cocoa,Sherwin Williams,Mass-Market,False,2,11,1.5035000000000001e-05,True
Bateau Brown,Sherwin Williams,Mass-Market,True,2,12,5.1056e-05,False
Arresting Auburn,Sherwin Williams,Mass-Market,False,2,16,4.2049999999999996e-06,False
Gauzy White,Sherwin Williams,Mass-Market,True,2,11,0.0001620725,False
Angora,Sherwin Williams,Mass-Market,False,1,6,3.89e-07,False
Temperate Taupe,Sherwin Williams,Mass-Market,True,2,15,1.2435e-06,False
Truly Taupe,Sherwin Williams,Mass-Market,True,2,11,3.72235e-05,False
Poised Taupe,Sherwin Williams,Mass-Market,True,2,12,1.5185e-06,False
Less Brown,Sherwin Williams,Mass-Market,True,2,10,0.00020549999999999998,False
Otter,Sherwin Williams,Mass-Market,False,1,5,2.34e-06,False
Hush White,Sherwin Williams,Mass-Market,True,2,10,0.000163475,False
Unfussy Beige,Sherwin Williams,Mass-Market,True,2,13,1.02685e-06,False
Doeskin,Sherwin Williams,Mass-Market,False,1,7,1.23e-08,False
Emerging Taupe,Sherwin Williams,Mass-Market,True,2,14,7.9235e-06,False
Swing Brown,Sherwin Williams,Mass-Market,True,2,11,6.195e-05,False
Hot Cocoa,Sherwin Williams,Mass-Market,False,2,9,7.4685e-05,False
Terra Brun,Sherwin Williams,Mass-Market,False,2,10,1.5445e-06,False
Gorgeous White,Sherwin Williams,Mass-Market,True,2,14,0.0001732,False
Abalone Shell,Sherwin Williams,Mass-Market,False,2,13,1.24785e-05,False
Sashay Sand,Sherwin Williams,Mass-Market,False,2,11,1.38085e-05,False
Sandbank,Sherwin Williams,Mass-Market,False,1,8,1.17e-07,False
Reddened Earth,Sherwin Williams,Mass-Market,False,2,14,5.75675e-05,False
Canyon Clay,Sherwin Williams,Mass-Market,False,2,11,1.431e-05,False
Fiery Brown,Sherwin Williams,Mass-Market,True,2,11,5.286e-05,False
Polite White,Sherwin Williams,Mass-Market,True,2,12,0.00016616,False
Malted Milk,Sherwin Williams,Mass-Market,False,2,11,2.2967e-05,False
Likeable Sand,Sherwin Williams,Mass-Market,False,2,13,1.4275e-05,False
Interface Tan,Sherwin Williams,Mass-Market,True,2,13,1.17e-05,False
Moroccan Brown,Sherwin Williams,Mass-Market,True,2,14,5.2475e-05,True
Tanbark,Sherwin Williams,Mass-Market,False,1,7,1.17e-08,False
Rugged Brown,Sherwin Williams,Mass-Market,True,2,12,5.299e-05,False
Nice White,Sherwin Williams,Mass-Market,True,2,10,0.000279,False
Reticence,Sherwin Williams,Mass-Market,False,1,9,3.98e-07,False
Bona Fide Beige,Sherwin Williams,Mass-Market,True,3,15,1.8966666666666666e-06,False
Sand Trap,Sherwin Williams,Mass-Market,False,2,9,2.4449999999999998e-05,False
Mocha,Sherwin Williams,Mass-Market,False,1,5,9.55e-07,False
Brevity Brown,Sherwin Williams,Mass-Market,True,2,13,5.1353999999999997e-05,False
French Roast,Sherwin Williams,Mass-Market,False,2,12,6.520500000000001e-05,True
Heron Plume,Sherwin Williams,Mass-Market,False,2,11,1.39e-06,False
Popular Gray,Sherwin Williams,Mass-Market,True,2,12,7.26e-05,False
Versatile Gray,Sherwin Williams,Mass-Market,True,2,14,1.6385e-05,False
Perfect Greige,Sherwin Williams,Mass-Market,False,2,14,7.9012e-05,False
Spalding Gray,Sherwin Williams,Mass-Market,True,2,13,1.4556000000000001e-05,False
Garret Gray,Sherwin Williams,Mass-Market,True,2,11,1.4497e-05,False
Turkish Coffee,Sherwin Williams,Mass-Market,False,2,14,4.575e-05,False
Everyday White,Sherwin Williams,Mass-Market,True,2,14,0.00017675000000000001,False
Realist Beige,Sherwin Williams,Mass-Market,True,2,13,1.91e-06,False
Diverse Beige,Sherwin Williams,Mass-Market,True,2,13,9.7e-06,False
Utterly Beige,Sherwin Williams,Mass-Market,True,2,13,6.2499999999999995e-06,False
Down Home,Sherwin Williams,Mass-Market,False,2,9,0.0007025,False
Cobble Brown,Sherwin Williams,Mass-Market,True,2,12,5.12625e-05,False
Sable,Sherwin Williams,Mass-Market,False,1,5,9.77e-07,False
Modest White,Sherwin Williams,Mass-Market,True,2,12,0.00016735,False
Simplify Beige,Sherwin Williams,Mass-Market,True,2,14,2.44e-06,False
Sand Dune,Sherwin Williams,Mass-Market,False,2,9,1.4705e-05,False
Trusty Tan,Sherwin Williams,Mass-Market,True,2,10,5.635e-06,False
Nuthatch,Sherwin Williams,Mass-Market,False,1,8,1e-07,False
Grounded,Sherwin Williams,Mass-Market,False,1,8,6.92e-06,False
Java,Sherwin Williams,Mass-Market,False,1,4,1e-05,False
Reliable White,Sherwin Williams,Mass-Market,True,2,14,0.00017175,False
Lightweight Beige,Sherwin Williams,Mass-Market,True,2,17,4.015e-06,False
Familiar Beige,Sherwin Williams,Mass-Market,True,2,14,2.135e-05,False
Sensational Sand,Sherwin Williams,Mass-Market,False,2,16,1.5405e-05,False
Toasty,Sherwin Williams,Mass-Market,False,1,6,5.25e-07,False
Jute Brown,Sherwin Williams,Mass-Market,True,2,10,5.13085e-05,False
Sturdy Brown,Sherwin Williams,Mass-Market,True,2,12,5.2375e-05,False
Pacer White,Sherwin Williams,Mass-Market,True,2,11,0.0001622565,False
Sand Dollar,Sherwin Williams,Mass-Market,False,2,11,3.32e-05,False
Practical Beige,Sherwin Williams,Mass-Market,True,2,15,1.61e-05,False
Sands of Time,Sherwin Williams,Mass-Market,False,3,13,0.00901882,False
Portabello,Sherwin Williams,Mass-Market,False,1,10,1.41e-08,False
Tea Chest,Sherwin Williams,Mass-Market,False,2,9,4.34e-05,False
Kaffee,Sherwin Williams,Mass-Market,False,1,6,4.68e-08,False
Divine White,Sherwin Williams,Mass-Market,True,2,12,0.0001707,False
Kilim Beige,Sherwin Williams,Mass-Market,True,2,11,1.03305e-06,False
Nomadic Desert,Sherwin Williams,Mass-Market,False,2,14,1.3225e-05,False
Latte,Sherwin Williams,Mass-Market,False,1,5,2e-06,False
Hopsack,Sherwin Williams,Mass-Market,False,1,7,0.0,False
Steady Brown,Sherwin Williams,Mass-Market,True,2,12,6.12e-05,False
Coconut Husk,Sherwin Williams,Mass-Market,False,2,12,4.141e-06,False
Biscuit,Sherwin Williams,Mass-Market,False,1,7,2.82e-06,False
Interactive Cream,Sherwin Williams,Mass-Market,True,2,17,2.66e-05,False
Bagel,Sherwin Williams,Mass-Market,False,1,5,1.51e-06,False
Totally Tan,Sherwin Williams,Mass-Market,True,2,11,3.8900000000000004e-05,False
Tatami Tan,Sherwin Williams,Mass-Market,True,2,10,5.1870000000000005e-06,False
Smokey Topaz,Sherwin Williams,Mass-Market,False,2,12,1.3005e-06,False
Leather Bound,Sherwin Williams,Mass-Market,False,2,13,2.56e-05,False
Antique White,Sherwin Williams,Mass-Market,True,2,13,0.00016562,False
Believable Buff,Sherwin Williams,Mass-Market,False,2,15,2.92e-06,False
Whole Wheat,Sherwin Williams,Mass-Market,False,2,11,0.0001491,False
Camelback,Sherwin Williams,Mass-Market,False,1,9,1.74e-07,False
Baguette,Sherwin Williams,Mass-Market,False,1,8,6.61e-07,False
Cardboard,Sherwin Williams,Mass-Market,False,1,9,4.57e-06,False
Craft Paper,Sherwin Williams,Mass-Market,False,2,11,6.85e-05,False
Navajo White,Sherwin Williams,Mass-Market,True,2,12,0.00016289,False
Ivoire,Sherwin Williams,Mass-Market,False,1,6,5.75e-07,False
Blonde,Sherwin Williams,Mass-Market,False,1,6,1.1e-05,False
Restrained Gold,Sherwin Williams,Mass-Market,True,2,15,7.5375e-05,False
Mannered Gold,Sherwin Williams,Mass-Market,True,2,13,7.455e-05,False
Chamois,Sherwin Williams,Mass-Market,False,1,7,2.95e-07,False
Relic Bronze,Sherwin Williams,Mass-Market,True,2,12,9.070000000000001e-06,False
Muslin,Sherwin Williams,Mass-Market,False,1,6,4.37e-07,False
Netsuke,Sherwin Williams,Mass-Market,False,1,7,5.01e-08,False
Ecru,Sherwin Williams,Mass-Market,False,1,4,6.31e-08,False
Harmonic Tan,Sherwin Williams,Mass-Market,True,2,12,6.17e-06,False
Burlap,Sherwin Williams,Mass-Market,False,1,6,4.9e-07,False
Artifact,Sherwin Williams,Mass-Market,False,1,8,2.57e-06,False
Mossy Gold,Sherwin Williams,Mass-Market,True,2,10,7.42185e-05,False
Moderate White,Sherwin Williams,Mass-Market,True,2,14,0.00017130000000000002,False
Softer Tan,Sherwin Williams,Mass-Market,True,2,10,6.835e-06,False
Macadamia,Sherwin Williams,Mass-Market,False,1,9,3.39e-07,False
Basket Beige,Sherwin Williams,Mass-Market,True,2,12,6.85e-06,False
Dapper Tan,Sherwin Williams,Mass-Market,True,2,10,5.5065000000000006e-06,False
Thatch Brown,Sherwin Williams,Mass-Market,True,2,12,5.12565e-05,False
Umber,Sherwin Williams,Mass-Market,True,1,5,2.45e-07,False
Panda White,Sherwin Williams,Mass-Market,True,2,11,0.00016423500000000002,False
Wool Skein,Sherwin Williams,Mass-Market,False,2,10,4.1745000000000004e-06,False
Relaxed Khaki,Sherwin Williams,Mass-Market,True,2,13,5.65e-06,False
Universal Khaki,Sherwin Williams,Mass-Market,True,2,15,1.6e-05,False
Quiver Tan,Sherwin Williams,Mass-Market,True,2,10,5.446e-06,False
Superior Bronze,Sherwin Williams,Mass-Market,True,2,15,2.23e-05,False
Protégé Bronze,Sherwin Williams,Mass-Market,True,2,14,8.1875e-06,False
Nacre,Sherwin Williams,Mass-Market,False,1,5,4.79e-08,False
Rice Grain,Sherwin Williams,Mass-Market,False,2,10,2.5300000000000002e-05,False
Ramie,Sherwin Williams,Mass-Market,False,1,5,4.17e-08,False
Favorite Tan,Sherwin Williams,Mass-Market,True,2,12,5.1750000000000004e-05,False
Sawdust,Sherwin Williams,Mass-Market,False,1,7,7.08e-07,False
High Tea,Sherwin Williams,Mass-Market,False,2,8,0.00030785,False
Best Bronze,Sherwin Williams,Mass-Market,True,2,11,0.0003539,False
Nonchalant White,Sherwin Williams,Mass-Market,True,2,16,0.000162275,False
Ancient Marble,Sherwin Williams,Mass-Market,False,2,14,2.851e-05,False
Grassland,Sherwin Williams,Mass-Market,False,1,9,1.1e-06,False
Svelte Sage,Sherwin Williams,Mass-Market,True,2,11,3.4629999999999997e-06,False
Connected Gray,Sherwin Williams,Mass-Market,True,2,14,3.805e-05,False
Eclipse,Sherwin Williams,Mass-Market,False,1,7,6.46e-06,False
Garden Gate,Sherwin Williams,Mass-Market,False,2,11,4.4200000000000004e-05,False
Moderne White,Sherwin Williams,Mass-Market,True,2,13,0.0001621775,False
Sedate Gray,Sherwin Williams,Mass-Market,True,2,11,1.43875e-05,False
Techno Gray,Sherwin Williams,Mass-Market,True,2,11,1.5645e-05,False
Chatroom,Sherwin Williams,Mass-Market,False,1,8,3.8e-07,False
Hardware,Sherwin Williams,Mass-Market,False,1,8,2e-05,False
Cocoon,Sherwin Williams,Mass-Market,False,1,6,1.2e-06,False
Andiron,Sherwin Williams,Mass-Market,False,1,7,0.0,False
Sagey,Sherwin Williams,Mass-Market,False,1,5,0.0,False
Liveable Green,Sherwin Williams,Mass-Market,True,2,14,6.765450000000001e-05,False
Softened Green,Sherwin Williams,Mass-Market,True,2,14,6.837e-05,False
Clary Sage,Sherwin Williams,Mass-Market,True,2,10,3.6815e-06,False
Artichoke,Sherwin Williams,Mass-Market,False,1,9,5.37e-07,False
Oakmoss,Sherwin Williams,Mass-Market,False,1,7,3.24e-08,False
Secret Garden,Sherwin Williams,Mass-Market,False,2,13,7.105e-05,False
Ethereal White,Sherwin Williams,Mass-Market,True,2,14,0.00016279,False
Conservative Gray,Sherwin Williams,Mass-Market,True,2,17,3.445e-05,False
Austere Gray,Sherwin Williams,Mass-Market,True,2,12,1.46e-05,False
Escape Gray,Sherwin Williams,Mass-Market,True,2,11,3.595e-05,False
Dried Thyme,Sherwin Williams,Mass-Market,False,2,11,6.085e-06,False
Rosemary,Sherwin Williams,Mass-Market,False,1,8,3.72e-06,False
Shade‐Grown,Sherwin Williams,Mass-Market,False,1,11,1.1e-05,False
Opaline,Sherwin Williams,Mass-Market,False,1,7,4.68e-08,False
Filmy Green,Sherwin Williams,Mass-Market,True,2,11,6.75675e-05,False
Contented,Sherwin Williams,Mass-Market,False,1,9,9.12e-07,False
Coastal Plain,Sherwin Williams,Mass-Market,False,2,13,2.12e-05,False
Privilege Green,Sherwin Williams,Mass-Market,True,2,15,7.54e-05,False
Basil,Sherwin Williams,Mass-Market,False,1,5,4.47e-06,False
Rock Garden,Sherwin Williams,Mass-Market,False,2,11,8.295e-05,False
Frosty White,Sherwin Williams,Mass-Market,True,2,12,0.00016279,False
Aloof Gray,Sherwin Williams,Mass-Market,True,2,10,1.4588500000000001e-05,False
Sensible Hue,Sherwin Williams,Mass-Market,False,2,12,6.3200000000000005e-06,False
Rare Gray,Sherwin Williams,Mass-Market,True,2,9,4.355e-05,False
Link Gray,Sherwin Williams,Mass-Market,True,2,9,6.295e-05,False
Thunderous,Sherwin Williams,Mass-Market,False,1,10,5.89e-07,False
Cast Iron,Sherwin Williams,Mass-Market,False,2,9,5.8349999999999995e-05,False
Spare White,Sherwin Williams,Mass-Market,True,2,11,0.00017155,False
Sea Salt,Sherwin Williams,Mass-Market,False,2,8,7.74e-05,False
Comfort Gray,Sherwin Williams,Mass-Market,True,2,12,2.695e-05,False
Oyster Bay,Sherwin Williams,Mass-Market,False,2,10,2.8584999999999998e-05,False
Retreat,Sherwin Williams,Mass-Market,False,1,7,1.35e-05,False
Pewter Green,Sherwin Williams,Mass-Market,True,2,12,6.78015e-05,False
Ripe Olive,Sherwin Williams,Mass-Market,True,2,10,8.49e-06,False
Window Pane,Sherwin Williams,Mass-Market,False,2,11,3.2165e-05,False
Rainwashed,Sherwin Williams,Mass-Market,False,1,10,0.0,False
Quietude,Sherwin Williams,Mass-Market,False,1,8,7.41e-08,False
Halcyon Green,Sherwin Williams,Mass-Market,True,2,13,6.77235e-05,False
Underseas,Sherwin Williams,Mass-Market,False,1,9,0.0,False
Rocky River,Sherwin Williams,Mass-Market,False,2,11,6.075e-05,False
Jasper,Sherwin Williams,Mass-Market,False,1,6,3.89e-06,False
Topsail,Sherwin Williams,Mass-Market,False,1,7,1.51e-07,False
Tradewind,Sherwin Williams,Mass-Market,False,1,9,2.34e-08,False
Rain,Sherwin Williams,Mass-Market,False,1,4,5.13e-05,False
Interesting Aqua,Sherwin Williams,Mass-Market,False,2,16,5.1345000000000004e-05,False
Moody Blue,Sherwin Williams,Mass-Market,True,2,10,7.0005e-05,False
Riverway,Sherwin Williams,Mass-Market,False,1,8,2.14e-08,False
Still Water,Sherwin Williams,Mass-Market,False,2,11,0.0005815,False
Mountain Air,Sherwin Williams,Mass-Market,False,2,12,0.00014385,False
Sleepy Blue,Sherwin Williams,Mass-Market,True,2,11,6.9895e-05,False
Languid Blue,Sherwin Williams,Mass-Market,True,2,12,6.76735e-05,False
Meditative,Sherwin Williams,Mass-Market,False,1,10,7.24e-07,False
Refuge,Sherwin Williams,Mass-Market,False,1,6,8.13e-06,False
Tempe Star,Sherwin Williams,Mass-Market,False,2,10,7.801e-05,False
Rainstorm,Sherwin Williams,Mass-Market,False,1,9,4.17e-07,False
Rock Candy,Sherwin Williams,Mass-Market,False,2,10,6.324999999999999e-05,False
Misty,Sherwin Williams,Mass-Market,False,1,5,2.45e-06,False
Samovar Silver,Sherwin Williams,Mass-Market,True,2,14,3.233795e-05,False
Uncertain Gray,Sherwin Williams,Mass-Market,True,2,14,1.8985000000000002e-05,False
Foggy Day,Sherwin Williams,Mass-Market,False,2,9,0.000446275,False
Grays Harbor,Sherwin Williams,Mass-Market,False,2,12,7.388e-06,False
Dark Night,Sherwin Williams,Mass-Market,False,2,10,0.0002585,False
Icicle,Sherwin Williams,Mass-Market,False,1,6,2.69e-07,False
Upward,Sherwin Williams,Mass-Market,False,1,6,5.13e-06,False
Windy Blue,Sherwin Williams,Mass-Market,True,2,10,6.936e-05,False
Aleutian,Sherwin Williams,Mass-Market,False,1,8,3.16e-07,False
Bracing Blue,Sherwin Williams,Mass-Market,True,2,12,6.816e-05,False
Distance,Sherwin Williams,Mass-Market,False,1,8,7.08e-05,False
Naval,Sherwin Williams,Mass-Market,False,1,5,1.74e-05,False
Quicksilver,Sherwin Williams,Mass-Market,False,1,11,7.24e-07,False
North Star,Sherwin Williams,Mass-Market,False,2,10,0.000187,False
Krypton,Sherwin Williams,Mass-Market,False,1,7,5.89e-07,False
Jubilee,Sherwin Williams,Mass-Market,False,1,7,2.75e-06,False
Storm Cloud,Sherwin Williams,Mass-Market,False,2,11,3.725e-05,False
Granite Peak,Sherwin Williams,Mass-Market,False,2,12,2.0569999999999998e-05,False
Outerspace,Sherwin Williams,Mass-Market,False,1,10,4.68e-08,False
Ice Cube,Sherwin Williams,Mass-Market,False,2,8,5.3305000000000005e-05,False
Olympus White,Sherwin Williams,Mass-Market,True,2,13,0.00016289,False
Lazy Gray,Sherwin Williams,Mass-Market,True,2,9,2.28e-05,False
Morning Fog,Sherwin Williams,Mass-Market,False,2,11,0.00011097,False
Serious Gray,Sherwin Williams,Mass-Market,True,2,12,7.71e-05,False
Gibraltar,Sherwin Williams,Mass-Market,False,1,9,2.24e-06,False
Tricorn Black,Sherwin Williams,Mass-Market,True,2,13,0.000144019,False
Spatial White,Sherwin Williams,Mass-Market,True,2,13,0.000164875,False
Unique Gray,Sherwin Williams,Mass-Market,True,2,11,4.2199999999999996e-05,False
Swanky Gray,Sherwin Williams,Mass-Market,True,2,11,1.4323500000000001e-05,False
Mysterious Mauve,Sherwin Williams,Mass-Market,True,2,16,7.6565e-06,False
Exclusive Plum,Sherwin Williams,Mass-Market,True,2,14,1.9925e-05,False
Midnight,Sherwin Williams,Mass-Market,False,1,8,2.04e-05,False
Quixotic Plum,Sherwin Williams,Mass-Market,True,2,13,1.882e-06,False
Sensitive Tint,Sherwin Williams,Mass-Market,False,2,14,1.523e-05,False
Veiled Violet,Sherwin Williams,Mass-Market,True,2,13,4.37e-06,False
Beguiling Mauve,Sherwin Williams,Mass-Market,True,2,15,4.34e-07,False
Soulmate,Sherwin Williams,Mass-Market,False,1,8,8.32e-07,False
Expressive Plum,Sherwin Williams,Mass-Market,True,2,15,3.1199999999999998e-06,False
Plum Brown,Sherwin Williams,Mass-Market,True,2,10,5.2775e-05,False
